"Source:","C:\Users\AJ992\Documents\My Projects\DAMPING_ADJUSTER\Controller Board\Electrical\Controller_Borad_AB\Controller_Borad.sch"
"Date:","9/19/2022 3:12:09 PM"
"Tool:","Eeschema (5.1.12)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","66"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Mfg","Mfg Part #"
"","","C1",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C2","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C3",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C4",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C5",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C6","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C7",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C8",".33u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C9",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C10",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C11","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C12",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C13",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","",""
"","","C14","10p","Device:C","Capacitor_SMD:C_0805_2012Metric","~","",""
"","","C15",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C16","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C17","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C18","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C19","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","C20","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"","","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","",""
"","","D2","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","",""
"","","D3","LED1","Device:LED","LED_SMD:LED_0805_2012Metric","~","",""
"","","D4","LED2","Device:LED","LED_SMD:LED_0805_2012Metric","~","",""
"","","D5","LED3","Device:LED","LED_SMD:LED_0805_2012Metric","~","",""
"","","H1","MountingHole","Mechanical:MountingHole","Controller_Borad:MountingHole_2.2mm_M2","~","",""
"","","H2","MountingHole","Mechanical:MountingHole","Controller_Borad:MountingHole_2.2mm_M2","~","",""
"","","H3","MountingHole","Mechanical:MountingHole","Controller_Borad:MountingHole_2.2mm_M2","~","",""
"","","H4","MountingHole","Mechanical:MountingHole","Controller_Borad:MountingHole_2.2mm_M2","~","",""
"","","J1","JTAG Connector","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical_SMD","~","DigiKey",""
"","","J2","Comm Connector","Connector_Generic:Conn_01x04","Stepper_Motor_Controller_Footprint_Lib:1005-003","~","",""
"","","JP1","A1","Jumper:Jumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~","",""
"","","JP2","A1","Jumper:Jumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~","",""
"","","Q1","BSR802N","Device:Q_NMOS_GSD","Package_TO_SOT_SMD:SOT-23","~","DigiKey",""
"","","R1","3.3k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R2","1.2k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R3","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R4","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R5","200","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R6","47k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R13","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R14","1.2k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R15","200","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R18","470","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R19","470","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R20","470","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R21","330","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R22","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R23","330","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R24","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R25","330","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R26","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R27","330","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R28","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R29","330","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","R30","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"","","SW1","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~","",""
"","","SW2","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~","",""
"","","SW3","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~","",""
"","","SW4","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~","",""
"","","SW5","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~","",""
"","","U1","RY24049B0-00","Controller_Board_Symbols:RY24049B0-00","Controller_Borad:RY24049B0-00","","",""
"","","U2","UA78M33CKVURG3","Stepper_Motor_Controller_Symbols:UA78M33CKVURG3","Package_TO_SOT_SMD:TO-252-2","","DigiKey","296-21208-1-ND"
"","","U3","ATUC128D3","Controller_Board_Symbols:ATUC128D3","Package_QFP:TQFP-64_10x10mm_P0.5mm","","",""
"","","U4","AT24C04D","Controller_Board_Symbols:AT24C04D","Package_SO:TSSOP-8_4.4x3mm_P0.65mm","","",""
"","","X1","ECS-2520MV-480","Oscillator:ECS-2520MV-xxx-xx","Oscillator:Oscillator_SMD_ECS_2520MV-xxx-xx-4Pin_2.5x2.0mm","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Mfg","Mfg Part #"
"1","10","C1, C3, C4, C5, C7, C9, C10, C12, C13, C15",".1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"2","7","C2, C6, C16, C17, C18, C19, C20","1u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"3","1","C8",".33u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"4","1","C11","10u","Device:C","Capacitor_SMD:C_0805_2012Metric","~","JLC",""
"5","1","C14","10p","Device:C","Capacitor_SMD:C_0805_2012Metric","~","",""
"6","2","D1, D2","LED","Device:LED","LED_SMD:LED_0805_2012Metric","~","",""
"7","1","D3","LED1","Device:LED","LED_SMD:LED_0805_2012Metric","~","",""
"8","1","D4","LED2","Device:LED","LED_SMD:LED_0805_2012Metric","~","",""
"9","1","D5","LED3","Device:LED","LED_SMD:LED_0805_2012Metric","~","",""
"10","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","Controller_Borad:MountingHole_2.2mm_M2","~","",""
"11","1","J1","JTAG Connector","Connector_Generic:Conn_02x05_Odd_Even","Connector_PinHeader_1.27mm:PinHeader_2x05_P1.27mm_Vertical_SMD","~","DigiKey",""
"12","1","J2","Comm Connector","Connector_Generic:Conn_01x04","Stepper_Motor_Controller_Footprint_Lib:1005-003","~","",""
"13","2","JP1, JP2","A1","Jumper:Jumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm_NumberLabels","~","",""
"14","1","Q1","BSR802N","Device:Q_NMOS_GSD","Package_TO_SOT_SMD:SOT-23","~","DigiKey",""
"15","1","R1","3.3k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"16","2","R2, R14","1.2k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"17","2","R3, R4","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"18","2","R5, R15","200","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"19","1","R6","47k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"20","6","R13, R22, R24, R26, R28, R30","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"21","3","R18, R19, R20","470","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"22","5","R21, R23, R25, R27, R29","330","Device:R","Resistor_SMD:R_0805_2012Metric","~","JLC",""
"23","5","SW1, SW2, SW3, SW4, SW5","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","~","",""
"24","1","U1","RY24049B0-00","Controller_Board_Symbols:RY24049B0-00","Controller_Borad:RY24049B0-00","","",""
"25","1","U2","UA78M33CKVURG3","Stepper_Motor_Controller_Symbols:UA78M33CKVURG3","Package_TO_SOT_SMD:TO-252-2","","DigiKey","296-21208-1-ND"
"26","1","U3","ATUC128D3","Controller_Board_Symbols:ATUC128D3","Package_QFP:TQFP-64_10x10mm_P0.5mm","","",""
"27","1","U4","AT24C04D","Controller_Board_Symbols:AT24C04D","Package_SO:TSSOP-8_4.4x3mm_P0.65mm","","",""
"28","1","X1","ECS-2520MV-480","Oscillator:ECS-2520MV-xxx-xx","Oscillator:Oscillator_SMD_ECS_2520MV-xxx-xx-4Pin_2.5x2.0mm","","",""
